team_name,season,player_id,player_position
Detroit Pistons,2023-24,m/miltosh01,SG
Detroit Pistons,2023-24,m/morrimo01,PG
Detroit Pistons,2023-24,m/muscami01,C
Detroit Pistons,2023-24,n/nowelja01,SG
Detroit Pistons,2023-24,r/rhodeja01,SG
Detroit Pistons,2023-24,s/sassema01,PG
Detroit Pistons,2023-24,s/stewais01,PF
Detroit Pistons,2023-24,t/thompau01,SF
Detroit Pistons,2023-24,u/umudest01,SG
Detroit Pistons,2023-24,w/wisemja01,C
Detroit Pistons,2022-23,b/baglema01,C
Detroit Pistons,2022-23,b/beysa01,SF
Detroit Pistons,2022-23,b/boehebu01,SF
Detroit Pistons,2022-23,b/bogdabo02,PF
Detroit Pistons,2022-23,b/burksal01,SG
Detroit Pistons,2022-23,c/cunnica01,PG
Detroit Pistons,2022-23,d/diallha01,SF
Detroit Pistons,2022-23,d/durenja01,C
Detroit Pistons,2022-23,h/hamptrj01,SG
Detroit Pistons,2022-23,h/hayeski01,PG
Detroit Pistons,2022-23,i/iveyja01,SG
Detroit Pistons,2022-23,j/josepco01,PG
Detroit Pistons,2022-23,k/keybr01,SF
Detroit Pistons,2022-23,k/knoxke01,SF
Detroit Pistons,2022-23,l/liveris01,PF
Detroit Pistons,2022-23,m/mcgruro01,SG
Detroit Pistons,2022-23,n/noelne01,C
Detroit Pistons,2022-23,o/omorueu01,SF
Detroit Pistons,2022-23,r/rhodeja01,SG
Detroit Pistons,2022-23,s/stewais01,C
Detroit Pistons,2022-23,u/umudest01,SG
Detroit Pistons,2022-23,w/wisemja01,C
Detroit Pistons,2021-22,b/baglema01,PF
Detroit Pistons,2021-22,b/beysa01,SF
Detroit Pistons,2021-22,c/cunnica01,SG
Detroit Pistons,2021-22,d/diallch01,C
Detroit Pistons,2021-22,d/diallha01,SG
Detroit Pistons,2021-22,e/edwarca01,SG
Detroit Pistons,2021-22,g/garzalu01,C
Detroit Pistons,2021-22,g/grantje01,PF
Detroit Pistons,2021-22,h/hayeski01,PG
Detroit Pistons,2021-22,j/jacksfr01,PG
Detroit Pistons,2021-22,j/jacksjo02,SF
Detroit Pistons,2021-22,j/josepco01,PG
Detroit Pistons,2021-22,k/keybr01,SF
Detroit Pistons,2021-22,l/leesa01,PG
Detroit Pistons,2021-22,l/liveris01,SF
Detroit Pistons,2021-22,l/lylestr01,PF
Detroit Pistons,2021-22,m/mcgruro01,SG
Detroit Pistons,2021-22,o/olynyke01,C
Detroit Pistons,2021-22,p/paigeja01,PG
Detroit Pistons,2021-22,p/palmetr01,SG
Detroit Pistons,2021-22,p/pickeja01,PF
Detroit Pistons,2021-22,p/pottemi01,C
Detroit Pistons,2021-22,r/robinju01,PG
Detroit Pistons,2021-22,s/sirvyde01,SG
Detroit Pistons,2021-22,s/stanlca01,SG
Detroit Pistons,2021-22,s/stewais01,C
Detroit Pistons,2021-22,w/waltode01,PG
Detroit Pistons,2020-21,b/beysa01,SF
Detroit Pistons,2020-21,c/cookty01,SF
Detroit Pistons,2020-21,d/diallha01,SF
Detroit Pistons,2020-21,d/doumbse01,PF
Detroit Pistons,2020-21,e/ellinwa01,SG
Detroit Pistons,2020-21,g/grantje01,SF
Detroit Pistons,2020-21,g/griffbl01,PF
Detroit Pistons,2020-21,h/hayeski01,PG
Detroit Pistons,2020-21,j/jacksfr01,PG
Detroit Pistons,2020-21,j/jacksjo02,SG
Detroit Pistons,2020-21,j/josepco01,PG
Detroit Pistons,2020-21,l/leesa01,PG
Detroit Pistons,2020-21,m/mcgruro01,SG
Detroit Pistons,2020-21,m/mykhasv01,SF
Detroit Pistons,2020-21,o/okafoja01,C
Detroit Pistons,2020-21,p/plumlma01,C
Detroit Pistons,2020-21,r/rosede01,PG
Detroit Pistons,2020-21,s/sirvyde01,SG
Detroit Pistons,2020-21,s/smithde03,PG
Detroit Pistons,2020-21,s/stewais01,C
Detroit Pistons,2020-21,w/wrighde01,PG
Detroit Pistons,2019-20,b/bonejo01,PG
Detroit Pistons,2019-20,b/brownbr01,PG
Detroit Pistons,2019-20,d/doumbse01,PF
Detroit Pistons,2019-20,d/drumman01,C
Detroit Pistons,2019-20,f/fraziti01,PG
Detroit Pistons,2019-20,g/gallola01,SG
Detroit Pistons,2019-20,g/griffbl01,PF
Detroit Pistons,2019-20,h/halldo01,PF
Detroit Pistons,2019-20,h/hensojo01,C
Detroit Pistons,2019-20,j/jacksre01,PG
Detroit Pistons,2019-20,k/kennalu01,SG
Detroit Pistons,2019-20,k/kinglo02,SF
Detroit Pistons,2019-20,k/knighbr03,PG
Detroit Pistons,2019-20,m/makerth01,C
Detroit Pistons,2019-20,m/mcraejo01,SG
Detroit Pistons,2019-20,m/morrima02,PF
Detroit Pistons,2019-20,m/mykhasv01,SF
Detroit Pistons,2019-20,r/rosede01,PG
Detroit Pistons,2019-20,s/snellto01,SF
Detroit Pistons,2019-20,t/thomakh01,SG
Detroit Pistons,2019-20,w/waltode01,PG
Detroit Pistons,2019-20,w/woodch01,PF
Detroit Pistons,2018-19,b/brownbr01,SG
Detroit Pistons,2018-19,b/bullore01,SG
Detroit Pistons,2018-19,c/caldejo01,PG
Detroit Pistons,2018-19,d/drumman01,C
Detroit Pistons,2018-19,e/ellenhe01,PF
Detroit Pistons,2018-19,e/ellinwa01,SG
Detroit Pistons,2018-19,g/gallola01,SG
Detroit Pistons,2018-19,g/griffbl01,PF
Detroit Pistons,2018-19,j/jacksre01,PG
Detroit Pistons,2018-19,j/johnsst04,SF
Detroit Pistons,2018-19,k/kennalu01,SG
Detroit Pistons,2018-19,l/leuerjo01,PF
Detroit Pistons,2018-19,l/loftoza01,SG
Detroit Pistons,2018-19,l/lucaska01,PG
Detroit Pistons,2018-19,m/makerth01,PF
Detroit Pistons,2018-19,m/mykhasv01,SF
Detroit Pistons,2018-19,p/pachuza01,C
Detroit Pistons,2018-19,r/robingl02,SF
Detroit Pistons,2018-19,s/smithis01,PG
Detroit Pistons,2018-19,t/thomakh01,SG
Detroit Pistons,2017-18,b/bradlav01,SG
Detroit Pistons,2017-18,b/bullore01,SF
Detroit Pistons,2017-18,b/buyckdw01,PG
Detroit Pistons,2017-18,d/drumman01,C
Detroit Pistons,2017-18,e/ellenhe01,PF
Detroit Pistons,2017-18,e/ennisja01,SF
Detroit Pistons,2017-18,f/feldeka01,PG
Detroit Pistons,2017-18,g/gallola01,SG
Detroit Pistons,2017-18,g/griffbl01,PF
Detroit Pistons,2017-18,h/harrito02,PF
Detroit Pistons,2017-18,h/hearnre01,SG
Detroit Pistons,2017-18,j/jacksre01,PG
Detroit Pistons,2017-18,j/johnsst04,SF
Detroit Pistons,2017-18,k/kennalu01,SG
Detroit Pistons,2017-18,l/leuerjo01,PF
Detroit Pistons,2017-18,m/marjabo01,C
Detroit Pistons,2017-18,m/montelu01,SG
Detroit Pistons,2017-18,m/moreler01,PF
Detroit Pistons,2017-18,n/nelsoja01,PG
Detroit Pistons,2017-18,r/reedwi02,C
Detroit Pistons,2017-18,s/smithis01,PG
Detroit Pistons,2017-18,t/tollian01,PF
Detroit Pistons,2016-17,b/baynear01,C
Detroit Pistons,2016-17,b/bullore01,SF
Detroit Pistons,2016-17,c/caldwke01,SG
Detroit Pistons,2016-17,d/drumman01,C
Detroit Pistons,2016-17,e/ellenhe01,PF
Detroit Pistons,2016-17,g/gbinimi01,SG
Detroit Pistons,2016-17,h/harrito02,PF
Detroit Pistons,2016-17,h/hillida01,SG
Detroit Pistons,2016-17,j/jacksre01,PG
Detroit Pistons,2016-17,j/johnsst04,SF
Detroit Pistons,2016-17,l/leuerjo01,PF
Detroit Pistons,2016-17,m/marjabo01,C
Detroit Pistons,2016-17,m/morrima03,SF
Detroit Pistons,2016-17,s/smithis01,PG
Detroit Pistons,2016-17,u/udrihbe01,PG
Detroit Pistons,2015-16,a/anthojo01,C
Detroit Pistons,2015-16,b/baynear01,C
Detroit Pistons,2015-16,b/blakest01,PG
Detroit Pistons,2015-16,b/bullore01,SF
Detroit Pistons,2015-16,c/caldwke01,SG
Detroit Pistons,2015-16,d/dinwisp01,PG
Detroit Pistons,2015-16,d/drumman01,C
Detroit Pistons,2015-16,h/harpeju01,PF
Detroit Pistons,2015-16,h/harrito02,PF
Detroit Pistons,2015-16,h/hillida01,SG
Detroit Pistons,2015-16,i/ilyaser01,PF
Detroit Pistons,2015-16,j/jacksre01,PG
Detroit Pistons,2015-16,j/jennibr01,PG
Detroit Pistons,2015-16,j/johnsst04,SF
Detroit Pistons,2015-16,m/meeksjo01,SG
Detroit Pistons,2015-16,m/morrima03,SF
Detroit Pistons,2015-16,t/tollian01,PF
Golden State Warriors,2025-26,p/podzibr01,SG
Golden State Warriors,2025-26,p/postqu01,PF
Golden State Warriors,2025-26,m/moodymo01,SG
Golden State Warriors,2025-26,p/paytoga02,SG
Golden State Warriors,2025-26,b/butleji01,SF
Golden State Warriors,2025-26,r/richawi02,SG
Golden State Warriors,2025-26,h/hieldbu01,SG
Golden State Warriors,2025-26,g/greendr01,PF
Golden State Warriors,2025-26,s/santogu01,PF
Golden State Warriors,2025-26,c/curryst01,PG
Golden State Warriors,2025-26,j/jackstr02,C
Golden State Warriors,2025-26,s/spencpa01,PG
Golden State Warriors,2025-26,k/kuminjo01,PF
Golden State Warriors,2025-26,h/horfoal01,C
Golden State Warriors,2025-26,m/meltode01,PG
Golden State Warriors,2025-26,c/curryse01,SG
Golden State Warriors,2025-26,c/cryerlj01,PG
Golden State Warriors,2025-26,l/leonsma01,SF
Golden State Warriors,2024-25,a/anderky01,PF
Golden State Warriors,2024-25,b/beekmre01,PG
Golden State Warriors,2024-25,b/butleji01,SF
Golden State Warriors,2024-25,c/colliyu01,PG
Golden State Warriors,2024-25,c/curryst01,PG
Golden State Warriors,2024-25,g/greendr01,PF
Golden State Warriors,2024-25,h/hieldbu01,SG
Golden State Warriors,2024-25,j/jackstr02,C
Golden State Warriors,2024-25,k/keybr01,SF
Golden State Warriors,2024-25,k/knoxke01,SF
Golden State Warriors,2024-25,k/kuminjo01,PF
Golden State Warriors,2024-25,l/looneke01,C
Golden State Warriors,2024-25,m/meltode01,SG
Golden State Warriors,2024-25,m/moodymo01,SG
Golden State Warriors,2024-25,p/paytoga02,SG
Golden State Warriors,2024-25,p/podzibr01,SG
Golden State Warriors,2024-25,p/postqu01,PF
Golden State Warriors,2024-25,r/roweja01,PF
Golden State Warriors,2024-25,s/santogu01,PF
Golden State Warriors,2024-25,s/schrode01,SG
Golden State Warriors,2024-25,s/spencpa01,PG
Golden State Warriors,2024-25,w/waterli01,SG
Golden State Warriors,2024-25,w/wiggian01,SF
Golden State Warriors,2023-24,c/curryst01,PG
Golden State Warriors,2023-24,g/garubus01,PF
Golden State Warriors,2023-24,g/greendr01,PF
Golden State Warriors,2023-24,j/jackstr02,PF
Golden State Warriors,2023-24,j/josepco01,PG
Golden State Warriors,2023-24,k/kuminjo01,PF
Golden State Warriors,2023-24,l/looneke01,C
Golden State Warriors,2023-24,m/moodymo01,SG
Golden State Warriors,2023-24,p/paulch01,PG
Golden State Warriors,2023-24,p/paytoga02,SG
Golden State Warriors,2023-24,p/podzibr01,SG
Golden State Warriors,2023-24,q/quinole01,SG
Golden State Warriors,2023-24,r/robinje01,SG
Golden State Warriors,2023-24,s/santogu01,PF
Golden State Warriors,2023-24,s/saricda01,C
Golden State Warriors,2023-24,s/spencpa01,PG
Golden State Warriors,2023-24,t/thompkl01,SF
Golden State Warriors,2023-24,w/wiggian01,SF
Golden State Warriors,2022-23,b/baldwpa01,SF
Golden State Warriors,2022-23,c/curryst01,PG
Golden State Warriors,2022-23,d/divindo01,SG
Golden State Warriors,2022-23,g/greendr01,PF
Golden State Warriors,2022-23,g/greenja01,PF
Golden State Warriors,2022-23,i/iguodan01,PF
Golden State Warriors,2022-23,j/jeromty01,SG
Golden State Warriors,2022-23,k/kuminjo01,PF
Golden State Warriors,2022-23,l/lamban01,SF
Golden State Warriors,2022-23,l/looneke01,C
Golden State Warriors,2022-23,m/moodymo01,SG
Golden State Warriors,2022-23,p/paytoga02,SG
Golden State Warriors,2022-23,p/poolejo01,PG
Golden State Warriors,2022-23,q/quinole01,SG
Golden State Warriors,2022-23,r/rolliry01,PG
Golden State Warriors,2022-23,t/thompkl01,SF
Golden State Warriors,2022-23,w/wiggian01,SF
Golden State Warriors,2022-23,w/wisemja01,C
Golden State Warriors,2021-22,b/bjeline01,C
Golden State Warriors,2021-22,c/chiozch01,PG
Golden State Warriors,2021-22,c/curryst01,PG
Golden State Warriors,2021-22,d/dowtije01,PG
Golden State Warriors,2021-22,g/greendr01,PF
Golden State Warriors,2021-22,i/iguodan01,SF
Golden State Warriors,2021-22,k/kuminjo01,SF
Golden State Warriors,2021-22,l/leeda03,SG
Golden State Warriors,2021-22,l/looneke01,C
Golden State Warriors,2021-22,m/moodymo01,SG
Golden State Warriors,2021-22,p/paytoga02,SG
Golden State Warriors,2021-22,p/poolejo01,SG
Golden State Warriors,2021-22,p/porteot01,PF
Golden State Warriors,2021-22,t/thompkl01,SG
Golden State Warriors,2021-22,t/toscaju01,SF
Golden State Warriors,2021-22,w/weathqu01,SG
Golden State Warriors,2021-22,w/wiggian01,SF
Golden State Warriors,2020-21,b/bazemke01,SF
Golden State Warriors,2020-21,b/belljo01,C
Golden State Warriors,2020-21,c/chrisma01,PF
Golden State Warriors,2020-21,c/curryst01,PG
Golden State Warriors,2020-21,g/greendr01,PF
Golden State Warriors,2020-21,l/leeda03,SG
Golden State Warriors,2020-21,l/looneke01,C
Golden State Warriors,2020-21,m/mannini01,PG
Golden State Warriors,2020-21,m/muldemy01,PG
Golden State Warriors,2020-21,o/oubreke01,SF
Golden State Warriors,2020-21,p/pascher01,PF
Golden State Warriors,2020-21,p/paytoga02,PG
Golden State Warriors,2020-21,p/poolejo01,SG
Golden State Warriors,2020-21,s/smailal01,PF
Golden State Warriors,2020-21,t/toscaju01,SG
Golden State Warriors,2020-21,w/wanambr01,PG
Golden State Warriors,2020-21,w/wiggian01,PF
Golden State Warriors,2020-21,w/wisemja01,C
Golden State Warriors,2019-20,b/bendedr01,PF
Golden State Warriors,2019-20,b/bowmaky01,PG
Golden State Warriors,2019-20,b/burksal01,SF
Golden State Warriors,2019-20,c/caulewi01,C
Golden State Warriors,2019-20,c/chrisma01,PF
Golden State Warriors,2019-20,c/curryst01,PG
Golden State Warriors,2019-20,e/evansja02,SG
Golden State Warriors,2019-20,g/greendr01,PF
Golden State Warriors,2019-20,l/leeda03,SG
Golden State Warriors,2019-20,l/looneke01,C
Golden State Warriors,2019-20,m/muldemy01,SF
Golden State Warriors,2019-20,n/norveza01,SG
Golden State Warriors,2019-20,p/pargoje01,PG
Golden State Warriors,2019-20,p/pascher01,PF
Golden State Warriors,2019-20,p/poolejo01,SG
Golden State Warriors,2019-20,r/randlch01,PG
Golden State Warriors,2019-20,r/robingl02,SF
Golden State Warriors,2019-20,r/russeda01,PG
Golden State Warriors,2019-20,s/smailal01,C
Golden State Warriors,2019-20,s/spellom01,C
Golden State Warriors,2019-20,t/toscaju01,SG
Golden State Warriors,2019-20,w/wiggian01,SF
Golden State Warriors,2018-19,b/belljo01,C
Golden State Warriors,2018-19,b/bogutan01,C
Golden State Warriors,2018-19,c/cookqu01,PG
Golden State Warriors,2018-19,c/couside01,C
Golden State Warriors,2018-19,c/curryst01,PG
Golden State Warriors,2018-19,d/derrima01,PF
Golden State Warriors,2018-19,d/duranke01,SF
Golden State Warriors,2018-19,e/evansja02,SG
Golden State Warriors,2018-19,g/greendr01,PF
Golden State Warriors,2018-19,i/iguodan01,SF
Golden State Warriors,2018-19,j/jerebjo01,PF
Golden State Warriors,2018-19,j/jonesda03,C
Golden State Warriors,2018-19,l/leeda03,SG
Golden State Warriors,2018-19,l/livinsh01,PG
Golden State Warriors,2018-19,l/looneke01,C
Golden State Warriors,2018-19,m/mckinal01,SF
Golden State Warriors,2018-19,t/thompkl01,SG
Golden State Warriors,2017-18,b/belljo01,C
Golden State Warriors,2017-18,b/bouchch01,PF
Golden State Warriors,2017-18,c/casspom01,SF
Golden State Warriors,2017-18,c/cookqu01,PG
Golden State Warriors,2017-18,c/curryst01,PG
Golden State Warriors,2017-18,d/duranke01,SF
Golden State Warriors,2017-18,g/greendr01,PF
Golden State Warriors,2017-18,i/iguodan01,SF
Golden State Warriors,2017-18,j/jonesda03,C
Golden State Warriors,2017-18,l/livinsh01,PG
Golden State Warriors,2017-18,l/looneke01,C
Golden State Warriors,2017-18,m/mccawpa01,SG
Golden State Warriors,2017-18,m/mcgeeja01,C
Golden State Warriors,2017-18,p/pachuza01,C
Golden State Warriors,2017-18,t/thompkl01,SG
Golden State Warriors,2017-18,w/westda01,C
Golden State Warriors,2017-18,y/youngni01,SG
Golden State Warriors,2016-17,b/barnema02,SF
Golden State Warriors,2016-17,c/clarkia01,SG
Golden State Warriors,2016-17,c/curryst01,PG
Golden State Warriors,2016-17,d/duranke01,PF
Golden State Warriors,2016-17,g/greendr01,PF
Golden State Warriors,2016-17,i/iguodan01,SF
Golden State Warriors,2016-17,j/jonesda03,C
Golden State Warriors,2016-17,l/livinsh01,PG
Golden State Warriors,2016-17,l/looneke01,C
Golden State Warriors,2016-17,m/mcadoja01,PF
Golden State Warriors,2016-17,m/mccawpa01,SG
Golden State Warriors,2016-17,m/mcgeeja01,C
Golden State Warriors,2016-17,p/pachuza01,C
Golden State Warriors,2016-17,t/thompkl01,SG
Golden State Warriors,2016-17,v/varejan01,C
Golden State Warriors,2016-17,w/weberbr01,PG
Golden State Warriors,2016-17,w/westda01,C
Golden State Warriors,2015-16,b/barbole01,SG
Golden State Warriors,2015-16,b/barneha02,SF
Golden State Warriors,2015-16,b/bogutan01,C
Golden State Warriors,2015-16,c/clarkia01,SG
Golden State Warriors,2015-16,c/curryst01,PG
Golden State Warriors,2015-16,e/ezelife01,C
Golden State Warriors,2015-16,g/greendr01,PF
Golden State Warriors,2015-16,i/iguodan01,SF
Golden State Warriors,2015-16,l/livinsh01,PG
Golden State Warriors,2015-16,l/looneke01,PF
Golden State Warriors,2015-16,m/mcadoja01,PF
Golden State Warriors,2015-16,r/rushbr01,SG
Golden State Warriors,2015-16,s/speigma01,C
Golden State Warriors,2015-16,t/thompja02,C
Golden State Warriors,2015-16,t/thompkl01,SG
Golden State Warriors,2015-16,v/varejan01,C
Houston Rockets,2025-26,t/thompam01,PG
Houston Rockets,2025-26,s/sheppre01,SG
Houston Rockets,2025-26,o/okogijo01,SG
Houston Rockets,2025-26,s/smithja05,PF
Houston Rockets,2025-26,d/duranke01,SF
Houston Rockets,2025-26,c/capelca01,C
Houston Rockets,2025-26,s/sengual01,C
Houston Rockets,2025-26,h/holidaa01,PG
Houston Rockets,2025-26,a/adamsst01,C
Houston Rockets,2025-26,t/tateja01,SF
Houston Rockets,2025-26,e/easonta01,PF
Houston Rockets,2025-26,d/davisjd01,PG
Houston Rockets,2025-26,g/greenje02,PF
Houston Rockets,2025-26,f/finnedo01,PF
Houston Rockets,2025-26,c/crawfis01,SF
Houston Rockets,2025-26,v/vanvlfr01,PG
Houston Rockets,2025-26,n/newtotr01,SG
Houston Rockets,2024-25,a/adamsst01,C
Houston Rockets,2024-25,b/brookdi01,SF
Houston Rockets,2024-25,n/nfalyda01,C
Houston Rockets,2024-25,e/easonta01,PF
Houston Rockets,2024-25,g/greenja05,SG
Houston Rockets,2024-25,g/greenje02,PF
Houston Rockets,2024-25,h/holidaa01,PG
Houston Rockets,2024-25,l/landajo01,C
Houston Rockets,2024-25,m/mcveija01,PF
Houston Rockets,2024-25,r/roddyda01,PF
Houston Rockets,2024-25,s/sengual01,C
Houston Rockets,2024-25,s/sheppre01,PG
Houston Rockets,2024-25,s/smithja05,PF
Houston Rockets,2024-25,t/tateja01,SF
Houston Rockets,2024-25,t/thompam01,SF
Houston Rockets,2024-25,v/vanvlfr01,PG
Houston Rockets,2024-25,w/whitmca01,SF
Houston Rockets,2024-25,w/willije02,SG
Houston Rockets,2023-24,b/brookdi01,SF
Houston Rockets,2023-24,b/bullore01,SF
Houston Rockets,2023-24,e/easonta01,PF
Houston Rockets,2023-24,g/greenja05,SG
Houston Rockets,2023-24,g/greenje02,PF
Houston Rockets,2023-24,h/hintona01,SG
Houston Rockets,2023-24,h/holidaa01,PG
Houston Rockets,2023-24,l/landajo01,C
Houston Rockets,2023-24,m/marjabo01,C
Houston Rockets,2023-24,s/samueje01,SF
Houston Rockets,2023-24,s/sengual01,C
Houston Rockets,2023-24,s/smithja05,PF
Houston Rockets,2023-24,t/tateja01,SF
Houston Rockets,2023-24,t/thompam01,SF
Houston Rockets,2023-24,v/vanvlfr01,PG
Houston Rockets,2023-24,w/whitmca01,SF
Houston Rockets,2023-24,w/willije02,SG
Houston Rockets,2022-23,c/chrisjo01,SG
Houston Rockets,2022-23,d/daysda01,SF
Houston Rockets,2022-23,e/easonta01,PF
Houston Rockets,2022-23,f/fernabr01,C
Houston Rockets,2022-23,g/garubus01,C
Houston Rockets,2022-23,g/gordoer01,SG
Houston Rockets,2022-23,g/greenja05,SG
Houston Rockets,2022-23,h/hudgitr01,PG
Houston Rockets,2022-23,k/kaminfr01,C
Houston Rockets,2022-23,m/marjabo01,C
Houston Rockets,2022-23,m/martike04,SF
Houston Rockets,2022-23,m/mathega01,SG
Houston Rockets,2022-23,n/nixda01,PG
Houston Rockets,2022-23,p/porteke02,PG
Houston Rockets,2022-23,s/sengual01,C
Houston Rockets,2022-23,s/smithja05,PF
Houston Rockets,2022-23,t/tateja01,SF
Houston Rockets,2022-23,w/washity02,PG
Houston Rockets,2021-22,a/augusdj01,PG
Houston Rockets,2021-22,b/brookar01,SG
Houston Rockets,2021-22,c/chrisjo01,SG
Houston Rockets,2021-22,f/fernabr01,C
Houston Rockets,2021-22,g/garubus01,PF
Houston Rockets,2021-22,g/gordoer01,SG
Houston Rockets,2021-22,g/greenja05,SG
Houston Rockets,2021-22,h/houseda01,SF
Houston Rockets,2021-22,m/martike04,SF
Houston Rockets,2021-22,m/mathega01,SG
Houston Rockets,2021-22,n/nixda01,SG
Houston Rockets,2021-22,n/nwabada01,SF
Houston Rockets,2021-22,p/porteke02,PG
Houston Rockets,2021-22,q/queentr01,SG
Houston Rockets,2021-22,s/schrode01,PG
Houston Rockets,2021-22,s/sengual01,C
Houston Rockets,2021-22,t/tateja01,PF
Houston Rockets,2021-22,t/theisda01,C
Houston Rockets,2021-22,w/woodch01,C
Houston Rockets,2020-21,a/augusdj01,PG
Houston Rockets,2020-21,b/bradlav01,SG
Houston Rockets,2020-21,b/brookar01,SG
Houston Rockets,2020-21,b/brownst02,SG
Houston Rockets,2020-21,c/cabocbr01,PF
Houston Rockets,2020-21,c/couside01,C
Houston Rockets,2020-21,g/gordoer01,SG
Houston Rockets,2020-21,h/hardeja01,PG
Houston Rockets,2020-21,h/houseda01,SF
Houston Rockets,2020-21,j/jeffrda01,SG
Houston Rockets,2020-21,j/jonesma05,SG
Houston Rockets,2020-21,k/kurucro01,SF
Houston Rockets,2020-21,l/lamban01,SF
Houston Rockets,2020-21,m/martike04,SF
Houston Rockets,2020-21,m/mclembe01,SG
Houston Rockets,2020-21,n/nwabada01,SF
Houston Rockets,2020-21,o/oladivi01,SG
Houston Rockets,2020-21,o/oliveca01,SF
Houston Rockets,2020-21,o/olynyke01,PF
Houston Rockets,2020-21,p/pattoju01,C
Houston Rockets,2020-21,p/porteke02,SG
Houston Rockets,2020-21,r/reynoca01,SF
Houston Rockets,2020-21,s/spaldra01,C
Houston Rockets,2020-21,t/tateja01,SF
Houston Rockets,2020-21,t/thomabr01,SG
Houston Rockets,2020-21,t/thomakh01,SG
Houston Rockets,2020-21,t/tuckepj01,PF
Houston Rockets,2020-21,w/walljo01,PG
Houston Rockets,2020-21,w/wilsodj01,PF
Houston Rockets,2020-21,w/woodch01,C
Houston Rockets,2019-20,a/anderry01,C
Houston Rockets,2019-20,c/cabocbr01,C
Houston Rockets,2019-20,c/capelca01,C
Houston Rockets,2019-20,c/carrode01,C
Houston Rockets,2019-20,c/chandty01,C
Houston Rockets,2019-20,c/clarkga01,PF
Houston Rockets,2019-20,c/clemoch01,SG
Houston Rockets,2019-20,c/covinro01,C
Houston Rockets,2019-20,f/frazimi01,SG
Houston Rockets,2019-20,g/gordoer01,SF
Houston Rockets,2019-20,g/greenje02,C
Houston Rockets,2019-20,h/hardeja01,SG
Houston Rockets,2019-20,h/harteis01,C
Houston Rockets,2019-20,h/houseda01,SF
Houston Rockets,2019-20,h/howarwi01,PF
Houston Rockets,2019-20,m/mbahalu01,PF
Houston Rockets,2019-20,m/mclembe01,SF
Houston Rockets,2019-20,r/riverau01,SG
Houston Rockets,2019-20,s/sefolth01,PF
Houston Rockets,2019-20,t/tuckepj01,PF
Houston Rockets,2019-20,w/westbru01,PG
Houston Rockets,2018-19,a/anthoca01,PF
Houston Rockets,2018-19,c/capelca01,C
Houston Rockets,2018-19,c/cartemi01,PG
Houston Rockets,2018-19,c/chiozch01,PG
Houston Rockets,2018-19,c/chrisma01,PF
Houston Rockets,2018-19,c/clarkga01,PF
Houston Rockets,2018-19,e/edwarvi01,SF
Houston Rockets,2018-19,e/ennisja01,SF
Houston Rockets,2018-19,f/farieke01,C
Houston Rockets,2018-19,g/gordoer01,SG
Houston Rockets,2018-19,g/greenge01,SG
Houston Rockets,2018-19,h/hardeja01,PG
Houston Rockets,2018-19,h/harteis01,PF
Houston Rockets,2018-19,h/hilarne01,C
Houston Rockets,2018-19,h/houseda01,SF
Houston Rockets,2018-19,j/joneste01,PF
Houston Rockets,2018-19,k/knighbr03,PG
Houston Rockets,2018-19,n/nunnaja01,SF
Houston Rockets,2018-19,p/paulch01,PG
Houston Rockets,2018-19,q/qizh01,PF
Houston Rockets,2018-19,r/riverau01,SG
Houston Rockets,2018-19,s/shumpim01,SG
Houston Rockets,2018-19,t/tuckepj01,PF
Houston Rockets,2017-18,a/anderry01,PF
Houston Rockets,2017-18,a/arizatr01,SF
Houston Rockets,2017-18,b/blackta01,C
Houston Rockets,2017-18,b/brownbo02,PG
Houston Rockets,2017-18,b/brownma02,SG
Houston Rockets,2017-18,c/canaais01,SG
Houston Rockets,2017-18,c/capelca01,C
Houston Rockets,2017-18,g/gordoer01,SG
Houston Rockets,2017-18,g/greenge01,SG
Houston Rockets,2017-18,h/hardeja01,SG
Houston Rockets,2017-18,h/hilarne01,C
Houston Rockets,2017-18,h/hunterj01,SG
Houston Rockets,2017-18,j/jacksaa01,PG
Houston Rockets,2017-18,j/jacksde01,PG
Houston Rockets,2017-18,j/johnsjo02,SF
Houston Rockets,2017-18,m/mbahalu01,PF
Houston Rockets,2017-18,o/onuakch01,C
Houston Rockets,2017-18,p/paulch01,PG
Houston Rockets,2017-18,q/qizh01,C
Houston Rockets,2017-18,q/quartti01,SG
Houston Rockets,2017-18,t/tuckepj01,PF
Houston Rockets,2017-18,w/weberbr01,PG
Houston Rockets,2017-18,w/willitr02,SF
Houston Rockets,2017-18,w/wrighbr03,PF
Houston Rockets,2016-17,a/anderry01,PF
Houston Rockets,2016-17,a/arizatr01,SF
Houston Rockets,2016-17,b/beverpa01,SG
Houston Rockets,2016-17,b/breweco01,SF
Houston Rockets,2016-17,b/brownbo02,PG
Houston Rockets,2016-17,c/capelca01,C
Houston Rockets,2016-17,d/dekkesa01,PF
